movieID,genre,tagsWithID,tagsWithName
27912,['Documentary'],"[4741, 689, 308, 2551, 1822]","['journalism', 'propaganda', 'documentary', 'politics', 'liberal']"
30659,['Drama'],[],[]
30701,"['Comedy', 'Drama', 'War']","[1320, 243, 4381, 9926]","['orson welles', 'not available from netflix', 'svens to see list', 'shakespeare']"
30707,['Drama'],"[7682, 3, 775, 10376, 137, 399, 2960, 6800, 1426, 6297, 3611, 2717, 6176, 2341, 7462, 14510, 14511, 5948, 7869, 9279, 587, 4690, 213, 473, 8922, 1504, 1508, 4970, 14573, 8943, 883, 11123, 2804, 247, 2682, 10494]","['boxing drama', 'so sad', 'realistic tough female', 'dramatic', 'watched 2006', 'avi', 'qube', 'drama', 'oscar (best supporting actor)', 'inspiring sports movie', 'strong woman', 'michael crichton', 'oscar (best actress)', 'bibliothek', 'white trash', 'oscar winner', 'hilary swank', 'sport:boxing', 'female athletes', 'seen', 'boxing', 'oscar (best picture)', 'tumeys dvds', 'morgan freeman', 'narrated', 'clint eastwood', 'yahoo top pick', 'ethics', 'women in sport', 'seen 2006', 'predictable', 'oscar (best directing)', 'moviepig top pick', 'made me cry', 'disability', 'los angeles']"
30712,"['Crime', 'Drama', 'Film-Noir']","[2987, 2927]","['movielens top pick', 'tcm']"
30721,"['Drama', 'War']",[],[]
30745,"['Comedy', 'Crime', 'Drama', 'Horror', 'Mystery']","[4164, 2239]","['takashi miike', 'netflix']"
30747,"['Comedy', 'Drama']",[],[]
30749,"['Drama', 'War']","[7682, 4994, 4741, 134, 397, 6800, 12820, 2717, 1822, 5794, 1826, 11300, 165, 166, 11047, 169, 1200, 11321, 2875, 187, 1085, 2632, 1368, 8155, 6748, 1121, 610, 12770, 11115, 238, 4719, 752, 11504, 115, 6515, 633, 8955, 8956, 11133]","['genocide', 'pg13:violence', 'colonialism', 'factual', '1990s', 'war', 'heroism', 'great cast excellent', 'united nations', 'individual heroism', 'qube', 'killing', 'true story', 'hong kong', 'altruism', 'injustice', 'sad', 'ethnic conflict', 'family', 'survival', 'legenda ptbr', 'thriller', 'my movies', 'journalism', 'pg13:brief strong language', 'dehumanization', 'manager', 'tumeys dvds', 'tear jerker', 'history', 'pg13', 'don cheadle', 'rwanda', 'propaganda', 'seen 2006', 'depressing', 'refugee', 'holocaust', 'afi 100 (cheers)']"
30783,"['Horror', 'Thriller']",[],[]
30793,"['Adventure', 'Children', 'Comedy', 'Fantasy']","[396, 1681, 146, 12818, 5281, 1061, 59, 6339, 1606, 1224, 1613, 337, 6099, 730, 9051, 14430, 9056, 1509, 9322, 747, 506]","['helena bonham carter', 'chocolate', 'remadeas:charlie and the chocolate(2005)', 'adapted from:book', 'tim burton', 'silly fun', 'fantasy', 'johnny depp', 'quirky', 'freddie highmore', 'adaptation', 'burton', 'family bonds', 'remake', 'punishment', 'based on book', 'remakeof:willy wonka(1971)', 'roald dahl', 'dark', 'author:roald dahl', 'based on a book']"
30803,"['Drama', 'Romance']","[866, 8932, 15077, 1382, 1159, 1897, 1770, 396, 6669, 1775, 6675, 1812, 2233, 316, 10494]","['cerebral', 'deliberate', 'starcrossed lovers', 'kiduk kim', 'seen', 'understated', 'women in jeopardy', 'visual', 'very little dialogue', 'stylized', 'unlikely friendships', 'quirky', 'quiet', 'magic realism', 'silent']"
30810,"['Adventure', 'Comedy', 'Fantasy']","[3586, 7, 396, 6800, 4114, 1554, 21, 23, 2597, 2729, 4401, 4793, 5834, 4175, 93, 1382, 8941, 369, 888, 506]","['ocean', 'abe', 'deadpan', 'weird', 'humor', 'great', 'criterion', 'boring', 'quirky', 'unbelievable', 'funny', 'dark', 'tumeys dvds', 'nudity (topless)', 'wry', 'bill murray', 'wes anderson', 'stylized', 'whimsical', 'liam neeson']"
30812,['Drama'],"[12164, 5264, 148, 1435, 1064, 4521, 310, 4421, 587, 221, 2782, 102, 5230, 7026, 499, 244, 761, 633, 765]","['wasted potential', 'leonardo dicaprio', 'jude law', 'want to own', 'aircraft', 'oscar (best cinematography)', 'nostalgic', 'true story', 'oscar (best supporting actress)', 'elegant', 'bibliothek', 'lavish', 'aviation', 'martin scorsese', 'sweeping', 'compassionate', 'biopic', 'my dvds', 'biography']"
30816,"['Drama', 'Musical', 'Romance']","[1925, 1065, 9738, 747, 6768, 529, 3666, 14069]","['erlends dvds', 'adapted from bway', 'andrew lloyd webber', 'gerard butler', 'phone booth', 'emmy rossum', 'disturbing', 'remake']"
30818,"['Drama', 'Musical']",[5074],['great music']
30820,['Drama'],"[12165, 1608, 4297, 10633, 4446]","['mental health', 'need to own', 'sexuality', 'paedophilia', 'child abuse']"
30822,"['Comedy', 'Drama']","[1121, 706, 3842, 452, 2212, 5793, 1095, 1576, 2664, 1517, 11281, 11379, 6717, 2687]","['pg13', 'basketball', 'advertising', 'college', 'father daughter relationship', 'dennis quaid', 'new york city', 'ingrid bergman', 'birthday', 'corvallis library', 'universal', 'seen 2007', 'magazines', 'business']"
30825,['Comedy'],"[10376, 587]","['bibliothek', 'avi']"
30846,"['Crime', 'Drama', 'Thriller']",[],[]
30848,['Drama'],"[6715, 6708]","['hw drama', 'not corv lib']"
30850,"['Comedy', 'Drama']","[1320, 9928, 9002, 9298, 8604]","['crossdressing women', 'shakespeare', 'adapted from:play', 'englishlanguage millenial comedies', 'playwright:shakespeare']"
30883,"['Comedy', 'Fantasy']",[15752],['bill cosby']
30890,['Drama'],[],[]
30892,"['Animation', 'Documentary']",[],[]
30894,"['Drama', 'Mystery', 'Romance', 'Thriller']","[8949, 862]","['crap horror', 'michael keaton']"
30896,"['Action', 'Comedy', 'Thriller']",[],[]
30898,"['Comedy', 'Drama', 'Romance']",[],[]
30942,"['Drama', 'Western']",[],[]
30949,"['Documentary', 'Musical']",[],[]
30952,"['Drama', 'Western']",[],[]
30954,"['Adventure', 'Drama']",[],[]
30970,['Drama'],[],[]
30977,['Comedy'],[],[]
30981,['Drama'],[],[]
30991,['Drama'],[],[]
30994,"['Comedy', 'Drama']",[],[]
30996,"['Comedy', 'Drama']",[],[]
31000,['Comedy'],[],[]
31004,['Drama'],[],[]
31011,['Documentary'],[],[]
31026,"['Drama', 'Horror', 'Musical']",[],[]
31030,"['Children', 'Drama']",[],[]
31032,"['Horror', 'Thriller']",[],[]
31035,['Drama'],[5214],['nuclear war']
31038,"['Drama', 'Romance']",[],[]
31040,['Drama'],[],[]
31042,"['Drama', 'War']",[6715],['not corv lib']
31047,['Comedy'],[],[]
31049,"['Comedy', 'Thriller']",[],[]
31053,"['Action', 'Thriller']",[],[]
31060,"['Drama', 'Thriller']",[],[]
31079,['Sci-Fi'],"[195, 740]","['stupid', 'japan']"
31083,"['Comedy', 'Romance']",[],[]
31086,"['Crime', 'Drama']",[],[]
31090,['Drama'],[],[]
31101,"['Action', 'Crime', 'Drama']","[1368, 7738]","['anomie', 'colonialism']"
31104,['Drama'],[],[]
31107,['Drama'],[],[]
31109,['Drama'],[],[]
31112,"['Drama', 'War']",[],[]
31114,"['Comedy', 'Drama']",[],[]
31116,"['Drama', 'War']","[14280, 11114, 2094, 238, 6515, 633]","['true story', 'war', 'netflix top pick', 'afi 100 (cheers)', 'hero', 'wwi']"
31123,"['Comedy', 'Crime']",[],[]
31148,"['Comedy', 'Drama']",[16036],['bab cinema']
31150,"['Animation', 'Fantasy', 'Sci-Fi', 'War']","[250, 16436]","['cartoons for big kids', 'nazis']"
31156,"['Comedy', 'Sci-Fi']",[9694],['invisibility']
31160,"['Comedy', 'Mystery', 'Thriller']",[],[]
31162,"['Comedy', 'Drama']","[6715, 2196]","['not corv lib', 'television']"
31184,"['Action', 'Animation', 'Fantasy', 'Sci-Fi']","[712, 15689, 8386, 13995]","['great anime', 'anime', 'dynamic cgi action', 'lame anime']"
31188,"['Comedy', 'Drama']",[],[]
31193,"['Animation', 'Children', 'Fantasy']","[900, 1224, 362, 9235, 12820]","['my movies', 'series:pooh', 'disney', 'adapted from:book', 'disney animated feature']"
31221,"['Action', 'Adventure', 'Crime', 'Drama']","[2624, 5601, 6402, 7009, 7408, 985]","['adapted from:comic', 'marvel', 'awful movie', 'frank miller', 'jennifer garner', 'nice effects']"
31223,"['Children', 'Comedy']","[1867, 1925]","['erlends dvds', 'race']"
31225,['Drama'],"[6800, 35]","['computers', 'tumeys dvds']"
31247,['Drama'],[],[]
31251,"['Drama', 'Sci-Fi']",[13874],['cryogenics']
31255,"['Action', 'Thriller']",[],[]
31260,['Drama'],[],[]
31263,"['Comedy', 'Drama']",[10825],['for katie']
31270,"['Drama', 'Horror', 'Sci-Fi']","[93, 14703]","['nudity (topless)', 'pseudozombies']"
31309,"['Crime', 'Drama']",[],[]
31347,"['Comedy', 'Romance']","[11512, 1900, 6800, 10911]","['prank', 'office', 'tumeys dvds', 'contest']"
31349,"['Comedy', 'Fantasy', 'Horror', 'Romance']",[],[]
31359,['Drama'],[],[]
31362,['Drama'],[],[]
31364,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']","[15138, 7782, 1159, 1065, 2987, 4491, 8941]","['wry', 'movielens top pick', 'understated', 'gritty', 'matteroffact', 'disturbing', 'melancholy']"
31367,"['Action', 'Adventure', 'Comedy', 'Crime', 'Romance', 'Thriller']","[2, 538, 907]","['car chase', 'cars', 'police']"
31408,"['Drama', 'Romance']",[93],['nudity (topless)']
31410,"['Drama', 'War']","[1925, 1800, 2953, 6800, 12820, 10907, 1314, 165, 168, 169, 1065, 8237, 6336, 10824, 7118, 2260, 2902, 237, 238, 12141, 753, 121, 250, 1149]","['factual', 'war', 'controversial', 'austere', 'germany', 'foreign', 'berlin', 'historical', 'erlends dvds', 'my movies', 'disturbing', 'tumeys dvds', 'historically inaccurate', 'get', 'history', 'world war ii', 'nazis', 'nazi germany', 'adolf hitler', 'wintry', 'downbeat', 'bleak', 'end of war', 'communism']"
31420,"['Action', 'Crime', 'Drama', 'Thriller']",[9805],['related:rio bravo(1958)']
31422,"['Children', 'Comedy']",[1220],['ice cube']
31424,"['Action', 'Horror', 'Sci-Fi', 'Thriller']","[7496, 655, 83, 7407]","['worst movie ever', 'video game adaptation', 'uwe boll sucks', 'adapted from:game']"
31427,"['Drama', 'Horror', 'Thriller']","[2177, 76, 2898, 9086, 502, 638]","['robert de niro', 'alternate endings', 'idiotic', 'imaginary friend', 'surprise ending', 'twist ending']"
31429,"['Documentary', 'IMAX']",[],[]
31431,"['Drama', 'Horror', 'Mystery', 'Thriller']",[2132],['pointless']
31433,"['Comedy', 'Romance']",[],[]
31435,"['Comedy', 'Drama']","[9928, 586, 398, 13200, 6715]","['not corv lib', 'inspirational', 'james mcavoy', 'englishlanguage millenial comedies', 'less than 300 ratings']"
31437,['Drama'],"[8932, 1702, 1159, 1065, 4297, 5865, 1708, 1361, 4530, 11890, 2717, 4510, 10847]","['lyrical', 'deliberate', 'kids in trouble', 'tokyo', 'seen 2006', 'understated', 'abandonment', 'meditative', 'video games', 'disturbing', 'siblings', 'mothers and sons', 'child abuse']"
31445,"['Comedy', 'Drama']",[],[]
31447,"['Adventure', 'Children', 'Fantasy']",[195],['stupid']
31467,"['Action', 'Drama']",[1426],['sport:boxing']
31485,['Western'],[],[]
31494,['Drama'],[],[]
31522,['Drama'],"[1153, 8932, 1382, 9926, 15177, 15082, 4491, 14699, 4464, 2513, 6800, 595, 15093, 4731, 9884]","['lovers reunited', 'deliberate', 'romantic betrayal', 'bittersweet', 'ladder to the top', 'nudity (rear)', 'intimate', 'poignant', 'stylized', 'tumeys dvds', 'svens to see list', 'love triangles', 'wistful', 'brd trilogy', 'melancholy']"
31528,"['Action', 'Adventure', 'Drama', 'War']","[2021, 238, 980, 11190, 6749]","['brothers', 'treasure', 'wealth', 'war', 'j netflix']"
31545,"['Crime', 'Film-Noir']",[1554],['criterion']
31547,"['Documentary', 'War']",[],[]
31553,"['Action', 'Adventure', 'Sci-Fi']",[719],['videogame like']
31555,"['Children', 'Fantasy', 'Sci-Fi']",[],[]
31577,"['Comedy', 'Drama']",[],[]
31584,"['Drama', 'War']","[5230, 1582, 6675, 11448, 4731, 12030]","['compassionate', 'women during wartime', 'elegiac', 'poignant', 'unlikely friendships', 'reflective']"
31588,"['Crime', 'Drama', 'Romance']","[1065, 10907, 1149, 9926]","['bleak', 'disturbing', 'svens to see list', 'downbeat']"
31590,"['Crime', 'Drama', 'Thriller']","[4692, 11348, 662, 8891, 10907, 1149]","['cynical', 'moody', 'tense', 'downbeat', 'bleak', 'visceral']"
31594,"['Comedy', 'Romance']",[],[]
31598,['Drama'],[],[]
31600,"['Adventure', 'Drama', 'Thriller']",[],[]
31610,['Drama'],[],[]
31613,"['Comedy', 'Drama', 'Romance']",[],[]
31617,"['Action', 'Adventure', 'Drama', 'Romance', 'War']",[],[]
31658,"['Adventure', 'Animation', 'Fantasy', 'Romance', 'Sci-Fi']","[4740, 1925, 1802, 272, 5264, 146, 5655, 10393, 412, 669, 2717, 415, 7713, 2597, 5557, 11446, 712, 459, 4941, 465, 11477, 7652, 1382, 1133, 1134, 238, 7026, 6391, 5119]","['wizards and magicians', 'journey of selfdiscovery', 'witchcraft', 'steampunk', 'fantasy world', 'hayao miyazaki', 'war', 'want to own', 'ummarti2006', 'alter ego', 'fanciful', 'the book was better', 'zibri studio', 'fantasy', 'erlends dvds', 'animation', 'romance', 'studio ghibli', 'anime', 'just amazing movie', 'curse', 'magic', 'dreamlike', 'seen 2006', 'adventure', 'miyazaki', 'stylized', 'whimsical', 'my dvds']"
31660,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']","[4098, 712, 5865, 2538, 145, 11477, 1435]","['space', 'lyrical', 'passionate', 'fanciful', 'sweeping', 'anime', 'atmospheric']"
31682,"['Documentary', 'Musical']",[],[]
31685,"['Comedy', 'Romance']","[706, 1123, 7, 1194, 9083]","['mentor/trainer', 'will smith', 'hitchcock', 'funny', 'new york city']"
31687,"['Animation', 'Children']","[900, 1925, 362, 465, 4786, 9235]","['erlends dvds', 'animation', 'series:pooh', 'disney', 'pooh', 'disney animated feature']"
31689,['Documentary'],[6707],['library on hold']
31692,['Comedy'],[],[]
31694,"['Comedy', 'Musical', 'Romance']","[1224, 1569, 4666, 7669]","['updated classics', 'bollywood', 'adapted from:book', 'author:jane austen']"
31696,"['Action', 'Horror', 'Thriller']","[10376, 2953, 42, 7736, 7408, 472, 8925, 7230]","['adapted from:comic', 'get', 'heaven and hell', 'keanu reeves', 'dc comics', 'gothic', 'avi', 'author:alan moore']"
31698,"['Action', 'Adventure', 'Comedy', 'Fantasy']",[3499],['jamie kennedy']
31700,"['Children', 'Comedy', 'Drama']",[],[]
31702,"['Drama', 'War']",[],[]
31705,"['Action', 'Drama']",[8922],['yahoo top pick']
31724,['Comedy'],[],[]
31737,"['Mystery', 'Thriller']",[],[]
31742,"['Drama', 'Romance']",[],[]
31747,"['Comedy', 'Romance']",[],[]
31750,"['Drama', 'Romance']",[],[]
31770,"['Film-Noir', 'Thriller']","[1554, 2927]","['criterion', 'tcm']"
31785,['Drama'],[9],['finnish']
31804,"['Action', 'Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']","[892, 7711, 62, 119]","['vampires', 'ummarti2007', 'girlie movie', 'vampire']"
31807,"['Drama', 'Film-Noir', 'Thriller']",[],[]
31854,"['Drama', 'Romance']",[],[]
31867,"['Action', 'Comedy']",[],[]
31878,"['Action', 'Comedy']","[8386, 4994, 5285, 686, 55, 6715]","['not corv lib', 'wuxia', 'hong kong', 'comedy', 'martial arts', 'dynamic cgi action']"
31900,"['Adventure', 'Drama']",[],[]
31903,"['Drama', 'Romance']",[6749],['j netflix']
31909,"['Comedy', 'Horror']",[],[]
31923,"['Action', 'Adventure', 'Comedy']","[7745, 1925, 15045, 71, 4747, 528, 4924, 605]","['erlends dvds', 'easygoing', 'madcap', 'swashbuckler', 'witty', 'bright', 'light', 'classic']"
31930,['Drama'],[],[]
31934,"['Adventure', 'War']",[],[]
31950,"['Fantasy', 'Horror', 'Mystery']",[],[]
31952,"['Comedy', 'Drama', 'Mystery']",[6800],['tumeys dvds']
31956,"['Drama', 'Romance']","[452, 265, 587, 203, 1646, 1364, 891, 11517, 10494]","['rape', 'canal', 'seen', 'nonlinear', 'wedding', 'paris', 'divorce', 'bibliothek', 'seen 2007']"
31973,"['Drama', 'War']",[427],['italian']
31998,['Drama'],[],[]
32002,"['Comedy', 'Drama', 'Romance']",[],[]
32009,"['Comedy', 'Drama']",[],[]
32011,"['Horror', 'Thriller']",[7713],['ummarti2006']
32013,['Comedy'],[],[]
32017,"['Action', 'Comedy']",[1508],['predictable']
32019,"['Comedy', 'Crime', 'Musical']",[2399],['uma thurman']
32022,"['Documentary', 'War']",[],[]
32025,"['Drama', 'Thriller']","[13825, 8131, 940, 398, 2809, 1691]","['glbt', 'gay propaganda', 'good acting', 'less than 300 ratings', 'prejudice', 'nazi']"
32029,"['Action', 'Crime', 'Drama', 'Thriller']","[166, 1094]","['holocaust', 'best of 2005']"
32031,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']","[14562, 452, 1925, 2664, 12, 8922]","['erlends dvds', 'yahoo top pick', 'buy', 'seen 2007', 'business', 'robots']"
32049,"['Crime', 'Drama', 'Thriller']",[],[]
32058,['Drama'],[606],['courtroom']
32060,"['Horror', 'Mystery']","[1140, 12638, 1775]","['who done it', 'black and white', 'silent']"
32062,"['Adventure', 'Children', 'Drama']",[],[]
32074,"['Drama', 'Romance']",[],[]
32076,"['Action', 'Drama', 'Sci-Fi']",[7],['funny']
32078,"['Action', 'Drama', 'Sci-Fi']",[],[]
32082,['Drama'],"[9792, 1095]","['basketball', 'sport:basketball']"
32084,['Drama'],[],[]
32088,"['Action', 'Sci-Fi']",[],[]
32090,['Drama'],[],[]
32109,['Drama'],[],[]
32116,['Comedy'],[],[]
32120,"['Crime', 'Drama']",[],[]
32124,"['Adventure', 'Comedy', 'Fantasy']",[369],['boring']
32128,"['Comedy', 'Drama']",[],[]
32139,['Drama'],[887],['70mm']
32141,['Drama'],[],[]
32149,['Western'],[],[]
32151,['Comedy'],[],[]
32153,"['Adventure', 'Animation', 'Children', 'Fantasy']",[],[]
32156,"['Comedy', 'Sci-Fi']",[],[]
32158,['Comedy'],[],[]
32160,['Comedy'],[],[]
32162,"['Comedy', 'Musical', 'Romance']",[],[]
32166,['Drama'],[],[]
32170,"['Crime', 'Drama']",[],[]
32174,"['Action', 'Drama', 'War']","[240, 1360, 1925, 1414]","['erlends dvds', 'vietnam', 'guerilla warfare', 'special forces']"
32179,"['Crime', 'Drama', 'Thriller']","[2144, 1702, 2538, 11723, 15147, 8917, 2134, 15125, 5752, 11193, 6749, 12126, 7071]","['femmes fatales', 'urbane', 'menacing', 'trapped or confined', 'perfect crime', 'breakthroughs', 'meditative', 'j netflix', 'atmospheric', 'ominous', 'treacherous spouses', 'claustrophobic', 'nocturnal']"
32211,"['Action', 'Crime', 'Drama', 'Thriller']",[595],['nudity (rear)']
32213,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",[],[]
32234,['Drama'],[],[]
32239,"['Comedy', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",[],[]
32261,"['Drama', 'War']",[6715],['not corv lib']
32285,"['Comedy', 'Musical', 'Romance']",[],[]
32289,"['Children', 'Comedy', 'Drama']",[2132],['pointless']
32291,"['Comedy', 'Drama']","[1925, 587, 2490, 61, 10494]","['erlends dvds', 'woody allen', 'seen', 'favorite', 'bibliothek']"
32294,['Drama'],[],[]
32296,"['Adventure', 'Comedy', 'Crime']",[],[]
32298,"['Comedy', 'Romance']",[747],['remake']
32300,"['Action', 'Comedy']","[618, 1515, 656, 1457, 375, 892]","['queer', 'parody', 'lesbian', 'spies', 'spying', 'girlie movie']"
32302,['Documentary'],[],[]
32314,"['Adventure', 'Comedy', 'Documentary']",[],[]
32316,"['Drama', 'Romance']",[],[]
32318,['Drama'],[],[]
32325,"['Drama', 'Romance', 'War']",[],[]
32329,['Drama'],[],[]
32333,"['Comedy', 'Drama']",[],[]
32335,['Drama'],[],[]
32342,['Drama'],[],[]
32345,['Drama'],[],[]
32347,"['Adventure', 'Drama', 'Romance', 'Western']",[],[]
32349,['Drama'],[7275],['5 out of 5']
32352,"['Animation', 'Children', 'Comedy', 'Musical', 'Romance']",[],[]
32354,['Drama'],[],[]
32361,['Drama'],[2960],['oscar (best supporting actor)']
32369,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",[7383],['fox film noir series']
32371,"['Crime', 'Drama', 'Film-Noir']","[10873, 4497, 7383]","['fox film noir series', 'chicago', 'reporter']"
32375,['Drama'],[],[]
32381,"['Comedy', 'Musical', 'Romance']",[],[]
32383,"['Fantasy', 'Musical']",[],[]
32385,"['Horror', 'Thriller']",[],[]
32387,"['Action', 'Drama']","[11344, 1435, 662]","['sweeping', 'tense', 'rousing']"
32389,"['Crime', 'Drama']",[],[]
32392,"['Comedy', 'Western']",[888],['humor']
32395,"['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",[5144],['strangely compelling']
32444,"['Drama', 'Musical', 'Romance']",[],[]
32456,"['Animation', 'Comedy', 'Drama', 'Fantasy']",[],[]
32460,"['Action', 'Comedy', 'Crime', 'Drama']","[93, 4381]","['nudity (topless)', 'not available from netflix']"
32469,"['Comedy', 'Crime', 'Drama']",[2295],['remade']
32525,['Drama'],"[1382, 4521, 4491, 1582, 1554, 8914]","['criterion', 'lavish', 'stylized', 'reflective', 'literate', 'melancholy']"
32582,['Documentary'],"[4546, 6698, 2614]","['parrots', 'beautiful', 'bird']"
32584,['Drama'],[2446],['daniel daylewis']
32587,"['Action', 'Crime', 'Film-Noir', 'Thriller']","[257, 7, 2183, 521, 519, 6800, 147, 12820, 2197, 662, 4635, 1023, 1184, 161, 16043, 1535, 53, 9013, 6326, 312, 11193, 186, 8891, 4410, 449, 1219, 963, 1094, 583, 711, 11469, 15053, 11348, 2389, 981, 1240, 729, 93, 351, 6367, 5601, 7009, 4450, 1504, 6111, 1382, 14562, 2538, 13804, 7021, 7408, 4081, 7026, 880, 501, 629, 506, 1149, 12415]","['visually appealing', 'jessica alba', 'alexis bledel', 'author:frank miller', 'clive owen', 'ultraviolence', 'superhero', 'black comedy', 'criticker top pick', 'adapted from:comic', 'moody', 'must see', 'harsh', 'gruesome', 'divx', 'graphic novel', 'want it', 'crime', 'my movies', 'artistic', 'noir', 'robert rodriguez', 'based on comic', 'funny', 'best of 2005', 'cannibalism', 'dark', 'killerasprotagonist', 'frank miller', 'violence', 'tumeys dvds', 'castration', 'quentin tarantino', 'narrated', 'visceral', 'nice effects', 'nudity (topless)', 'benicio del toro', 'bleak', 'great cinematography', 'sigourney weaver', 'comics based', 'imdb top 250', 'multiple storylines', 'buy', 'michael madsen', 'dvd', 'tense', 'robert rodriguiz', 'stylized', 'want to see again', 'murder', 'my dvds', 'comic', 'bruce willis', 'violent', 'atmospheric', 'crime gone awry', 'nocturnal']"
32589,['Comedy'],[],[]
32591,"['Comedy', 'Drama', 'Romance']","[328, 6800]","['tumeys dvds', 'music']"
32593,"['Action', 'Adventure', 'Documentary']",[],[]
32596,"['Action', 'Adventure', 'Comedy']","[6402, 15380]","['awful movie', 'amature']"
32598,"['Comedy', 'Romance']","[331, 556]","['federico fellini', 'nick hornby']"
32600,['Drama'],[],[]
32602,['Drama'],[],[]
32605,['Drama'],[],[]
32617,['Action'],[],[]
32620,"['Comedy', 'Musical', 'Romance']",[],[]
32625,['Drama'],[],[]
32627,['Comedy'],[],[]
32632,"['Action', 'Crime']",[],[]
32646,"['Documentary', 'Musical']","[887, 1759]","['rock and roll', '70mm']"
32649,"['Drama', 'War']","[1888, 427, 142]","['fascism', 'italian', 'homosexuality']"
32657,"['Animation', 'Drama']",[],[]
32666,['Comedy'],[],[]
32668,"['Drama', 'Thriller']",[],[]
32674,['Drama'],[6308],['literary adaptation']
32677,"['Drama', 'War']",[],[]
32721,"['Action', 'Drama', 'War']",[],[]
32743,"['Drama', 'Horror', 'Thriller']",[],[]
32770,['Drama'],[],[]
32781,['Drama'],[605],['classic']
32792,['Drama'],[],[]
32825,"['Adventure', 'Comedy', 'Sci-Fi']",[],[]
32844,"['Drama', 'Romance', 'War']",[],[]
32853,"['Documentary', 'War']","[1360, 1393, 1346, 908]","['wwii', 'collaborators', 'guerilla warfare', 'occupation']"
32862,"['Comedy', 'Romance']",[],[]
32875,['Comedy'],[],[]
32882,['Comedy'],"[7867, 2239]","['netflix', 'marx brothers']"
32892,"['Drama', 'War']","[4578, 1162, 1554, 1140, 1149]","['criterion', 'amazing cinematography', 'black and white', 'russian', 'bleak']"
32954,['Drama'],[],[]
32966,"['Crime', 'Drama']",[],[]
32988,['Drama'],[],[]
33004,"['Adventure', 'Comedy', 'Sci-Fi']","[193, 16072, 10376, 366, 528, 6324, 5301, 7702, 888, 90, 4924, 6557, 1469]","['enjoyable', 'scifi', 'dolphins', 'divx1', 'stephen fry', 'witty', 'humor', 'slow', 'light', 'book was better', 'avi', 'martin freeman', 'literature']"
33036,"['Action', 'Thriller']",[],[]
33072,"['Documentary', 'Mystery']","[243, 93, 2239]","['nudity (topless)', 'orson welles', 'netflix']"
33085,"['Horror', 'Thriller']","[747, 173, 4094]","['mysrysare', 'possession', 'remake']"
33113,"['Drama', 'Film-Noir', 'Thriller']",[],[]
33124,"['Drama', 'War']",[237],['world war ii']
33126,"['Comedy', 'Western']",[],[]
33132,"['Action', 'Crime', 'Drama']",[],[]
33134,['Documentary'],[],[]
33136,['Drama'],[],[]
33138,"['Adventure', 'Comedy', 'Drama']","[6715, 2671, 2239]","['brilliant', 'not corv lib', 'netflix']"
33145,"['Comedy', 'Drama', 'Romance']",[],[]
33148,"['Comedy', 'Crime']",[],[]
33150,['Drama'],"[1224, 3666, 429, 9478]","['soccer', 'sport:soccer football', 'adapted from:book', 'gerard butler']"
33152,['Drama'],[],[]
33154,['Documentary'],"[130, 6499, 4613, 2664, 11401, 2637, 8439, 689, 1394, 51, 1331, 10865, 242, 4087, 2067, 2875, 2717]","['available at cml', 'corruption', 'money', 'california', 'seen 2006', 'houston', 'politics', 'texas', 'energy', 'liars', '1990s', 'corporate america', 'scandal', '2000s', 'capitalism', 'scam', 'business']"
33158,"['Action', 'Adventure', 'Crime', 'Thriller']",[371],['samuel l jackson']
33162,"['Action', 'Drama', 'Romance', 'War']","[3586, 1925, 1094, 6, 4582, 553, 682, 171, 169, 2406, 4595, 15034, 15035, 4574, 4479]","['erlends dvds', 'jerusalem', 'crusaders', 'jihad', 'best of 2005', 'cavalry charge', 'orlando bloom', 'crusades', 'visually interestingthats about it', 'medieval', 'kidnapping', 'liam neeson', 'history', 'action packed', 'ridley scott']"
33164,"['Horror', 'Thriller']",[2132],['pointless']
33166,"['Crime', 'Drama']","[7682, 263, 1937, 12820, 10907, 2717, 2983, 9135, 53, 2871, 10427, 1094, 2144, 10865, 14582, 247, 4731, 510, 1535]","['race issues', 'qube', 'racism', 'must see', 'relationships', 'crime', 'my movies', 'disambiguation:crash (1996/2004)', 'breakthroughs', 'ensemble cast', 'best of 2005', 'oscar (best picture)', 'jbs dvds', 'terrence howard', 'seen 2006', 'poignant', 'downbeat', '2000s', 'social commentary']"
33168,"['Comedy', 'Mystery']",[9236],['adapted from tv show']
33171,"['Drama', 'Mystery']","[4993, 16355, 1065, 5935, 5264, 5301, 6715]","['not corv lib', 'superb acting', 'disturbing', 'edgy', 'want to own', 'poorly acted', 'literature']"
33188,"['Comedy', 'Romance']",[],[]
33191,['Western'],[],[]
33193,"['Adventure', 'Comedy', 'Western']",[],[]
33237,"['Drama', 'Musical', 'Romance']","[13784, 4978]","['spenser tracy', 'clark gable']"
33296,"['Comedy', 'Romance']",[],[]
